Entity,Year,Total Assets,Total Liabilites,Total Equity,Debt to Equity (DE) Ratio ,Debt Ratio,Return on Assets (ROA),Return on Equity (ROE),Net Income,Profit Margin,Total Number Of Employees,Registered capital,Paid Up Capital,entid,profit_loss,revenue
2608434.0,2014.0,$6.00 ,$12.30 ,($3.40),-3.6,2.1,-117%,204%,($7.00),0,26,300.0,3.0,,,
2608434.0,2015.0,$63.40 ,$14.90 ,$49.50 ,0.3,0.2,78%,100%,$49.70 ,0,20,300.0,3.0,,,
2608434.0,2016.0,$103.00 ,$41.00 ,$61.00 ,0.7,0.4,11%,19%,$11.60 ,0,24,300.0,3.0,,,
2608434.0,2017.0,$74.50 ,$12.30 ,$62.60 ,0.2,0.2,3%,4%,$2.40 ,0.02,32,300.0,3.0,,,
2608434.0,2018.0,$83.00 ,$10.60 ,$73.10 ,0.1,0.1,12%,14%,$10.20 ,No Info,37,300.0,3.0,,,
36393553.0,2014.0,"$847,228 ","$847,227 ","$847,228 ",1.0,1.0,0%,0%,($0.10),%,12,100.0,100.0,,,
36393553.0,2015.0,$77 ,$2 ,$80 ,0.0,0.0,-9%,-9%,($6.90),-0.7,No Info,100.0,100.0,,,
36393553.0,2016.0,$72 ,$0 ,$74 ,0.0,0.0,-7%,-7%,($4.90),6,8,100.0,100.0,,,
36393553.0,2017.0,$66 ,($1),$67 ,0.0,0.0,-6%,-5%,($3.60),17.4,11,100.0,100.0,,,
36393553.0,2018.0,$62 ,$0 ,$60 ,0.0,0.0,-4%,-4%,($2.40),No Info,13,100.0,100.0,,,
43814551.0,2014.0,$747 ,$703 ,$47 ,15.0,0.94,0%,3%,$1.50 ,No info,14,50.0,50.0,,,
43814551.0,2015.0,$877 ,$824 ,$53 ,15.54,0.94,1%,12%,$6.10 ,0.008,11,50.0,50.0,,,
43814551.0,2016.0,$742 ,$687 ,$55 ,12.41,0.93,1%,8%,$4.30 ,0.006,6,50.0,50.0,,,
43814551.0,2017.0,$681 ,$615 ,$66 ,9.29,0.9,2%,16%,$10.40 ,0.014,15,50.0,50.0,,,
43814551.0,2018.0,$629 ,$545 ,$81 ,6.69,0.87,2%,18%,$14.80 ,No info,7,50.0,50.0,,,
